altitude,distance,heart_rate,speed,cadence_running,cadence_cycling,power,temperature,pace,cumulative_elevation_gain,time
116.8,7136.212666666666,189,3.369999999999891,NA,87,122.166,NA,4.945598417408667,185.2805486418698,1580
116.8,7139.582666666666,189,3.4000000000005457,NA,88,107.603,NA,4.901960784312939,185.2805486418698,1581
116.8,7142.982666666667,189,3.3299999999999272,NA,86,91.0211,NA,5.005005005005115,185.2805486418698,1582
117,7146.312666666667,189,3.0900000000001455,NA,84,85.3961,NA,5.393743257820674,185.2805486418698,1583
117.2,7149.402666666667,189,3.2399999999997817,NA,85,85.2947,NA,5.144032921811046,185.2805486418698,1584
117.2,7152.642666666667,189,3.509999999999309,NA,86,92.9911,NA,4.74833808167235,185.2805486418698,1585
117.2,7156.152666666666,189,3.4000000000005457,NA,87,119.697,NA,4.901960784312939,185.2805486418698,1586
117.4,7159.5526666666665,189,3.4400000000005093,NA,87,134.666,NA,4.8449612403093605,185.2805486418698,1587
117.4,7162.992666666667,189,3.729999999999563,NA,87,131.234,NA,4.468275245755662,185.2805486418698,1588
117.4,7166.722666666667,189,3.700000000000728,NA,88,126.994,NA,4.504504504503619,185.2805486418698,1589
117.4,7170.422666666667,189,3.3999999999987267,NA,88,120.483,NA,4.901960784315561,185.2805486418698,1590
117.4,7173.822666666666,188,3.0600000000004,NA,87,94.3612,NA,5.446623093681206,185.2805486418698,1591
117.6,7176.882666666666,188,3.1900000000005093,NA,85,55.3116,NA,5.2246603970733565,185.2805486418698,1592
117.6,7180.072666666667,188,3.2100000000000364,NA,84,45.5166,NA,5.192107995846255,185.2805486418698,1593
117.6,7183.282666666667,188,3.069999999999709,NA,85,65.3295,NA,5.428881650380537,185.2805486418698,1594
117.8,7186.352666666667,188,3.2399999999997817,NA,86,76.6245,NA,5.144032921811046,185.2805486418698,1595
117.8,7189.592666666666,188,3.069999999999709,NA,85,73.5401,NA,5.428881650380537,185.2805486418698,1596
118,7192.662666666666,188,3.050000000000182,NA,84,68.8784,NA,5.464480874316615,185.2805486418698,1597
118,7195.712666666666,188,3.3200000000006185,NA,84,76.6595,NA,5.020080321284206,185.2805486418698,1598
118,7199.032666666667,188,3.180000000000291,NA,86,99.3365,NA,5.241090146750045,185.2805486418698,1599
118.2,7202.212666666667,188,3.089999999999236,NA,85,112.632,NA,5.393743257822261,185.2805486418698,1600
118.2,7205.3026666666665,188,3.1400000000003274,NA,85,111.036,NA,5.30785562632641,185.2805486418698,1601
118.2,7208.442666666667,188,3.4200000000000728,NA,85,100.144,NA,4.873294346978454,185.2805486418698,1602
118.2,7211.862666666667,188,3.630000000000109,NA,87,97.3482,NA,4.591368227731726,185.2805486418698,1603
118.4,7215.492666666667,187,3.539999999999054,NA,89,107.895,NA,4.708097928438169,185.2805486418698,1604
118.6,7219.032666666666,188,3.5900000000001455,NA,88,102.643,NA,4.6425255338902485,185.2805486418698,1605
118.6,7222.622666666666,187,3.6900000000005098,NA,88,103.809,NA,4.516711833784381,185.2805486418698,1606
118.4,7226.312666666667,187,3.5399999999999636,NA,87,81.506,NA,4.70809792843696,185.2805486418698,1607
118.6,7229.852666666667,187,3.2999999999992724,NA,85,65.9743,NA,5.050505050506165,185.2805486418698,1608
118.6,7233.152666666666,187,3.280000000000655,NA,84,53.4351,NA,5.081300813007116,185.2805486418698,1609
118.6,7236.432666666667,187,3.2600000000002183,NA,83,60.0386,NA,5.112474437627469,185.2805486418698,1610
118.8,7239.692666666667,187,3.130000000000109,NA,82,65.9458,NA,5.324813631522711,185.2805486418698,1611
118.8,7242.822666666667,187,3.0799999999999272,NA,81,65.3543,NA,5.411255411255539,185.2805486418698,1612
118.8,7245.902666666667,187,3.2100000000000364,NA,81,68.9056,NA,5.192107995846255,185.2805486418698,1613
119,7249.112666666667,187,3.199999999999818,NA,82,74.2742,NA,5.20833333333363,185.2805486418698,1614
119,7252.312666666667,187,3.1700000000000728,NA,83,74.8014,NA,5.257623554153402,185.2805486418698,1615
118.8,7255.482666666667,187,3.1699999999991633,NA,84,72.915,NA,5.25762355415491,185.2805486418698,1616
119,7258.652666666666,187,3.2000000000007276,NA,83,80.5639,NA,5.20833333333215,185.2805486418698,1617
119,7261.852666666667,187,3.3400000000001455,NA,83,77.0382,NA,4.990019960079623,185.2805486418698,1618
119,7265.192666666667,187,3.399999999999636,NA,85,62.1023,NA,4.90196078431425,185.2805486418698,1619
119,7268.592666666666,187,3.350000000000364,NA,86,59.2996,NA,4.975124378108912,185.2805486418698,1620
119,7271.942666666667,187,3.5399999999999636,NA,87,71.5434,NA,4.70809792843696,185.2805486418698,1621
119,7275.482666666667,187,3.550000000000182,NA,88,85.2529,NA,4.694835680750933,185.2805486418698,1622
119,7279.032666666667,187,3.409999999998945,NA,84,65.9521,NA,4.887585532748335,185.2805486418698,1623
119,7282.442666666666,187,3.4400000000005093,NA,84,33.2721,NA,4.8449612403093605,185.2805486418698,1624
119,7285.882666666666,186,3.610000000000582,NA,83,24.0493,NA,4.616805170821047,185.2805486418698,1625
119,7289.492666666667,186,3.569999999999709,NA,79,29.1065,NA,4.6685340802991675,185.2805486418698,1626
119,7293.062666666667,186,3.699999999999818,NA,77,29.1065,NA,4.504504504504725,185.2805486418698,1627
119,7296.762666666667,186,3.960000000000037,NA,76,38.49,NA,4.208754208754169,185.2805486418698,1628
118.8,7300.722666666667,186,4.029999999999745,NA,74,62.1424,NA,4.135649296939881,185.2805486418698,1629
118.8,7304.752666666666,185,4.0000000000009095,NA,72,77.3963,NA,4.166666666665719,185.2805486418698,1630
118.8,7308.752666666667,185,4.239999999998872,NA,73,66.7883,NA,3.9308176100639383,185.2805486418698,1631
118.6,7312.992666666666,185,4.300000000001091,NA,78,39.8008,NA,3.8759689922470786,185.2805486418698,1632
118.4,7317.292666666667,185,4.239999999998872,NA,79,29.9514,NA,3.9308176100639383,185.2805486418698,1633
118.4,7321.532666666666,186,4.400000000000546,NA,76,19.7204,NA,3.7878787878783178,185.2805486418698,1634
118.2,7325.932666666667,186,4.359999999999673,NA,80,10.8044,NA,3.822629969419248,185.2805486418698,1635
118.2,7330.292666666666,185,4.410000000000764,NA,78,5.39985,NA,3.779289493574553,185.2805486418698,1636
118.2,7334.702666666667,185,4.6299999999992,NA,66,3.07902e-13,NA,3.599712023038779,185.2805486418698,1637
118.2,7339.332666666666,185,4.760000000000218,NA,74,9.6391,NA,3.5014005602239293,185.2805486418698,1638
118.2,7344.092666666666,185,4.720000000000255,NA,73,43.5737,NA,3.5310734463274933,185.2805486418698,1639
118.2,7348.812666666667,185,4.75,NA,49,66.5887,NA,3.5087719298245617,185.2805486418698,1640
118,7353.562666666667,185,4.8100000000004,NA,58,56.9496,NA,3.4650034650031767,185.2805486418698,1641
117.8,7358.372666666667,184,4.719999999999345,NA,64,23.015,NA,3.5310734463281737,185.2805486418698,1642
117.8,7363.092666666666,184,4.799999999999272,NA,65,3.17376e-13,NA,3.472222222222749,185.2805486418698,1643
117.6,7367.892666666666,183,4.970000000000255,NA,66,17.7243,NA,3.353454057679238,185.2805486418698,1644
117.4,7372.862666666666,183,4.670000000000073,NA,67,25.7944,NA,3.568879371877175,185.2805486418698,1645
117.2,7377.532666666666,183,4.510000000001128,NA,68,25.7944,NA,3.695491500368625,185.2805486418698,1646
117.2,7382.042666666667,182,4.4399999999996,NA,69,8.07014,NA,3.753753753754092,185.2805486418698,1647
116.8,7386.482666666667,182,4.369999999999891,NA,69,3.15007e-13,NA,3.813882532418097,185.2805486418698,1648
116.8,7390.852666666667,182,4.269999999999527,NA,68,3.15007e-13,NA,3.903200624512533,185.2805486418698,1649
116.6,7395.122666666666,182,4.510000000000218,NA,69,3.15007e-13,NA,3.69549150036937,185.2805486418698,1650
116.6,7399.632666666666,182,4.920000000000073,NA,69,1.65312,NA,3.387533875338704,185.2805486418698,1651
116.6,7404.552666666667,182,5.0900000000001455,NA,69,3.54393,NA,3.2743942370660495,185.2805486418698,1652
116.6,7409.642666666667,182,4.9299999999993815,NA,71,3.54393,NA,3.3806626098719583,185.2805486418698,1653
116.4,7414.572666666666,181,4.8200000000006185,NA,71,1.8908,NA,3.4578146611337197,185.2805486418698,1654
116.4,7419.392666666667,181,4.649999999999636,NA,71,11.7402,NA,3.5842293906812848,185.2805486418698,1655
116.2,7424.042666666666,180,4.789999999999964,NA,57,14.5021,NA,3.4794711203897273,185.2805486418698,1656
116.2,7428.832666666666,180,4.900000000000546,NA,0,14.5021,NA,3.4013605442173085,185.2805486418698,1657
116.2,7433.732666666667,178,5.009999999999309,NA,17,16.3647,NA,3.3266799733870194,185.2805486418698,1658
116.2,7438.742666666666,177,5.180000000000291,NA,78,29.3311,NA,3.2175032175030367,185.2805486418698,1659
116,7443.922666666666,176,4.829999999999927,NA,75,29.3311,NA,3.450655624568721,185.2805486418698,1660
116,7448.752666666666,175,4.619999999999891,NA,74,15.7282,NA,3.6075036075036926,185.2805486418698,1661
116,7453.372666666666,175,5.010000000001128,NA,71,3.17376e-13,NA,3.326679973385811,185.2805486418698,1662
115.8,7458.382666666667,175,5.489999999999782,NA,73,3.17376e-13,NA,3.0358227079539764,185.2805486418698,1663
115.8,7463.872666666667,175,5.669999999999163,NA,75,23.9175,NA,2.939447383892262,185.2805486418698,1664
115.8,7469.542666666666,175,4.990000000000691,NA,73,133.471,NA,3.3400133600529776,185.2805486418698,1665
115.6,7474.532666666667,175,4.559999999999491,NA,68,133.471,NA,3.654970760234327,185.2805486418698,1666
115.6,7479.092666666666,175,4.619999999999891,NA,70,109.553,NA,3.6075036075036926,185.2805486418698,1667
115.8,7483.712666666666,175,4.360000000000582,NA,78,13.9666,NA,3.82262996941845,185.2805486418698,1668
115.6,7488.072666666667,174,4.829999999999927,NA,81,13.9666,NA,3.450655624568721,185.2805486418698,1669
115.6,7492.902666666667,174,5.210000000000036,NA,78,82.1173,NA,3.1989763275751533,185.2805486418698,1670
115.4,7498.112666666667,173,4.779999999999745,NA,76,156.226,NA,3.4867503486752205,185.2805486418698,1671
115.4,7502.892666666667,173,4.25,NA,77,156.226,NA,3.92156862745098,185.2805486418698,1672
115.4,7507.142666666667,173,3.5499999999992724,NA,79,88.075,NA,4.694835680752137,185.2805486418698,1673
115.4,7510.692666666666,173,3.2000000000007276,NA,80,3.12639e-13,NA,5.20833333333215,185.2805486418698,1674
115.2,7513.892666666667,173,3.4199999999991633,NA,81,3.12639e-13,NA,4.873294346979749,185.2805486418698,1675
115.4,7517.312666666666,172,3.6700000000009823,NA,79,30.6293,NA,4.54132606721041,185.2805486418698,1676
115.4,7520.982666666667,172,3.8099999999994902,NA,77,32.6488,NA,4.374453193351416,185.2805486418698,1677
115.4,7524.792666666666,172,3.569999999999709,NA,77,42.9346,NA,4.6685340802991675,185.2805486418698,1678
115.4,7528.362666666666,171,3.630000000000109,NA,79,22.3076,NA,4.591368227731726,185.2805486418698,1679
115.4,7531.992666666666,171,3.8200000000006185,NA,79,20.41,NA,4.363001745199992,185.2805486418698,1680
115.2,7535.812666666667,171,3.6099999999996726,NA,78,14.7619,NA,4.616805170822209,185.2805486418698,1681
115.2,7539.422666666666,171,3.6900000000005098,NA,78,12.3083,NA,4.516711833784381,185.2805486418698,1682
115.2,7543.112666666667,171,4,NA,78,13.8297,NA,4.166666666666667,185.2805486418698,1683
115.2,7547.112666666667,171,4.149999999999636,NA,78,14.5666,NA,4.016064257028464,185.2805486418698,1684
115.2,7551.262666666667,171,3.780000000000655,NA,80,27.0152,NA,4.409171075836979,185.2805486418698,1685
115.2,7555.042666666667,170,3.479999999999563,NA,80,48.6711,NA,4.789272030651943,185.2805486418698,1686
115.4,7558.522666666667,170,3.729999999999563,NA,82,52.5442,NA,4.468275245755662,185.2805486418698,1687
115.6,7562.252666666666,170,3.8700000000008,NA,82,32.5468,NA,4.306632213608068,185.2805486418698,1688
115.6,7566.122666666667,170,3.9299999999993815,NA,80,10.3307,NA,4.2408821034781905,185.2805486418698,1689
115.6,7570.052666666667,170,3.9899999999997817,NA,79,42.1409,NA,4.1771094402675635,185.2805486418698,1690
115.8,7574.042666666666,170,3.880000000000109,NA,79,94.387200000000007,NA,4.295532646047988,185.2805486418698,1691
115.8,7577.922666666666,170,4.010000000000218,NA,79,139.703,NA,4.156275976724628,185.2805486418698,1692
115.8,7581.932666666667,170,4.510000000000218,NA,79,144.869,NA,3.69549150036937,185.2805486418698,1693
115.8,7586.442666666667,171,4.4099999999998545,NA,81,139.712,NA,3.779289493575333,185.2805486418698,1694
115.8,7590.852666666667,171,4.149999999999636,NA,83,135.192,NA,4.016064257028464,185.2805486418698,1695
115.8,7595.002666666666,171,4.0900000000001455,NA,83,128.559,NA,4.07497962510173,185.2805486418698,1696
116,7599.092666666666,171,3.9899999999997817,NA,83,111.081,NA,4.1771094402675635,185.2805486418698,1697
116,7603.082666666666,171,4.0600000000004,NA,83,91.0173,NA,4.105090311986459,185.2805486418698,1698
116,7607.142666666667,172,4.149999999999636,NA,83,63.6312,NA,4.016064257028464,185.2805486418698,1699
116,7611.292666666666,172,4.450000000000728,NA,84,44.6891,NA,3.745318352059313,185.2805486418698,1700
116,7615.742666666667,172,4.509999999999309,NA,82,40.6805,NA,3.695491500370115,185.2805486418698,1701
115.8,7620.252666666666,172,4.210000000000946,NA,80,41.8374,NA,3.9588281868558015,185.2805486418698,1702
115.8,7624.462666666667,173,4.219999999999345,NA,80,57.7229,NA,3.949447077409776,185.2805486418698,1703
115.8,7628.682666666667,173,3.699999999999818,NA,81,52.0012,NA,4.504504504504725,185.28070944425141,1704
116,7632.382666666666,173,2.1500000000005457,NA,79,38.6395,NA,7.751937984494157,185.28106775121395,1705
116,7634.532666666667,173,1.4299999999993815,NA,78,12.0854,NA,11.655011655016695,185.28162332385872,1706
116,7635.962666666666,173,1.6300000000001091,NA,78,3.41061e-13,NA,10.224948875254938,185.28237592238008,1707
116,7637.592666666666,173,2.0900000000001455,NA,78,7.09513,NA,7.97448165869163,185.2833253060656,1708
116.2,7639.682666666667,173,2.819999999999709,NA,21,94.1907,NA,5.91016548463418,185.28447123329613,1709
116.2,7642.502666666666,172,3.3100000000004,NA,0,94.1907,NA,5.035246727089019,185.2858134615456,1710
116.2,7645.812666666667,172,3.380000000000109,NA,57,162.673,NA,4.930966469427849,185.2873517473811,1711
116.2,7649.192666666667,171,3.319999999999709,NA,75,104.585,NA,5.0200803212855805,185.28908584646317,1712
116.2,7652.512666666667,171,3.729999999999563,NA,85,142.555,NA,4.468275245755662,185.2910155135453,1713
116.4,7656.242666666666,171,4.110000000000582,NA,90,145.217,NA,4.055150040550926,185.2931405024742,1714
116.4,7660.352666666667,171,4.1599999999998545,NA,90,146.612,NA,4.006410256410397,185.2954605661899,1715
116.4,7664.512666666667,172,4.0900000000001455,NA,90,125.885,NA,4.07497962510173,185.2979754567255,1716
116.4,7668.602666666667,172,3.9399999999996,NA,89,58.4966,NA,4.230118443316842,185.30068492521525,1717
116.4,7672.542666666666,173,3.970000000000254,NA,88,41.8079,NA,4.198152812762115,185.30358872192545,1718
116.4,7676.512666666667,173,3.980000000000473,NA,87,42.841,NA,4.187604690116755,185.3066865962624,1719
116.4,7680.492666666667,174,3.8900000000003274,NA,86,32.9359,NA,4.284490145672304,185.30997829677247,1720
116.4,7684.382666666667,174,3.719999999999345,NA,84,23.6827,NA,4.480286738352043,185.313463571142,1721
116.6,7688.102666666667,175,3.5100000000002183,NA,82,18.0349,NA,4.74833808167112,185.3171421661973,1722
116.6,7691.612666666667,175,3.4200000000000728,NA,82,30.0867,NA,4.873294346978454,185.32101382790464,1723
116.6,7695.032666666667,175,3.4399999999996,NA,82,35.3206,NA,4.844961240310641,185.3250783013704,1724
116.6,7698.472666666667,176,3.6700000000000728,NA,83,42.4896,NA,4.541326067211536,185.32933533084076,1725
116.6,7702.142666666667,176,3.7499999999990905,NA,83,42.6093,NA,4.444444444445522,185.3337846597021,1726
116.6,7705.892666666666,175,3.7500000000009095,NA,82,45.3661,NA,4.444444444443367,185.3384260304807,1727
116.6,7709.642666666667,175,3.6599999999998545,NA,82,43.0111,NA,4.553734061930965,185.34325918484276,1728
116.6,7713.302666666667,176,3.5399999999999636,NA,80,48.1577,NA,4.70809792843696,185.34828386359465,1729
116.6,7716.842666666666,176,3.5,NA,80,52.4615,NA,4.761904761904762,185.3534998066825,1730
116.6,7720.342666666666,176,3.4700000000002547,NA,79,43.048,NA,4.803073967338745,185.3589067531926,1731
116.8,7723.812666666667,176,3.3900000000003274,NA,82,41.7613,NA,4.916420845623911,185.36450444135124,1732
116.8,7727.202666666667,176,3.5599999999994907,NA,80,37.6535,NA,4.681647940075576,185.3702926085305,1733
116.6,7730.762666666667,175,3.649999999999636,NA,81,30.3602,NA,4.566210045662556,185.37627099127144,1734
116.8,7734.412666666666,175,3.880000000000109,NA,81,30.5773,NA,4.295532646047988,185.38243932529036,1735
116.8,7738.292666666666,174,3.819999999999709,NA,84,60.7155,NA,4.363001745201031,185.3887973454783,1736
116.8,7742.112666666666,174,3.520000000000437,NA,87,78.0176,NA,4.734848484847898,185.39534478590147,1737
116.8,7745.632666666666,174,3.399999999999636,NA,87,71.9576,NA,4.90196078431425,185.40208137980085,1738
117,7749.032666666666,174,3.3900000000003274,NA,86,46.4786,NA,4.916420845623911,185.40900685959247,1739
117,7752.422666666666,175,3.710000000000037,NA,84,44.9729,NA,4.492362982928976,185.41612095686736,1740
117,7756.132666666666,175,3.6700000000000728,NA,84,54.6934,NA,4.541326067211536,185.42342340239148,1741
117,7759.802666666667,175,3.6500000000005457,NA,84,60.1235,NA,4.5662100456614185,185.43091392610577,1742
117.2,7763.452666666667,175,3.729999999999563,NA,84,62.2999,NA,4.468275245755662,185.4385922571261,1743
117.2,7767.182666666667,175,3.6400000000003274,NA,83,57.6294,NA,4.578754578754167,185.44645812374333,1744
117,7770.822666666667,176,3.639999999999418,NA,82,59.8309,NA,4.578754578755312,185.45451125342333,1745
117.2,7774.462666666666,175,3.5900000000001455,NA,82,60.9813,NA,4.6425255338902485,185.46275137280688,1746
117.2,7778.052666666667,175,3.530000000000655,NA,81,59.9949,NA,4.72143531633529,185.47117820770976,1747
117.2,7781.582666666667,175,3.569999999999709,NA,82,48.7864,NA,4.6685340802991675,185.47979148312268,1748
117.2,7785.152666666667,176,3.350000000000364,NA,81,33.0931,NA,4.975124378108912,185.48859092322147,1749
117.2,7788.502666666667,176,3.4199999999991633,NA,80,30.2634,NA,4.873294346979749,185.49757625140757,1750
117.2,7791.922666666666,176,3.6700000000000728,NA,80,38.2989,NA,4.541326067211536,185.5067471903182,1751
117.2,7795.592666666666,176,3.5600000000004,NA,81,60.1105,NA,4.681647940074381,185.5161034618263,1752
117.4,7799.152666666667,176,3.6099999999996726,NA,81,68.816,NA,4.616805170822209,185.52564478704056,1753
117.4,7802.762666666667,175,3.589999999999236,NA,82,59.5016,NA,4.6425255338914235,185.5353708863054,1754
117.4,7806.352666666666,175,3.660000000000764,NA,83,52.5078,NA,4.553734061929833,185.54528147920104,1755
117.6,7810.012666666667,174,3.789999999999963,NA,82,62.7808,NA,4.397537379067764,185.55537628454337,1756
117.6,7813.802666666667,175,3.6500000000005457,NA,83,86.3889,NA,4.5662100456614185,185.56565502038416,1757
117.6,7817.452666666667,175,3.649999999999636,NA,83,80.8694,NA,4.566210045662556,185.57611740401072,1758
117.6,7821.102666666667,175,3.8299999999999272,NA,82,84.8867,NA,4.351610095735505,185.58676315194637,1759
117.8,7824.932666666667,175,3.949999999999818,NA,84,99.8267,NA,4.2194092827006155,185.59759197994995,1760
117.8,7828.882666666666,175,4.170000000000073,NA,86,145.104,NA,3.996802557953567,185.60860360301615,1761
118,7833.052666666667,175,4.149999999999636,NA,86,163.901,NA,4.016064257028464,185.61979773537547,1762
118,7837.202666666666,175,3.9400000000005098,NA,89,121.248,NA,4.230118443315867,185.631174090494,1763
118,7841.142666666667,175,3.75,NA,90,66.1661,NA,4.444444444444445,185.64273238107373,1764
118,7844.892666666667,175,3.6500000000005457,NA,89,34.9313,NA,4.5662100456614185,185.6544723190624,1765
118,7848.542666666667,176,3.6299999999992,NA,87,49.9046,NA,4.591368227732876,185.6663936156945,1766
118.2,7852.172666666666,176,3.680000000000291,NA,86,53.6043,NA,4.528985507246019,185.67849598150093,1767
118.2,7855.852666666667,176,3.8100000000004,NA,85,59.2497,NA,4.374453193350372,185.6907791263095,1768
118.2,7859.662666666667,176,3.729999999999563,NA,83,72.157,NA,4.468275245755662,185.70324275924463,1769
118.2,7863.392666666667,176,3.6599999999998545,NA,83,91.8344,NA,4.553734061930965,185.71588658872736,1770
118.2,7867.052666666667,177,3.7399999999997817,NA,83,95.2459,NA,4.45632798574001,185.72871032247548,1771
118.2,7870.792666666666,177,3.619999999999891,NA,84,90.2538,NA,4.604051565377671,185.74171366750343,1772
118.4,7874.412666666666,177,3.410000000000764,NA,84,78.648,NA,4.887585532745728,185.75489633012245,1773
118.2,7877.822666666667,177,3.489999999998872,NA,85,47.5454,NA,4.775549188158181,185.76825801594023,1774
118.2,7881.312666666666,177,3.600000000000364,NA,85,31.5616,NA,4.629629629629162,185.78179842986137,1775
118.2,7884.912666666666,177,3.880000000000109,NA,85,26.1864,NA,4.295532646047988,185.795517276087,1776
118.2,7888.792666666666,177,4.010000000000218,NA,84,77.2176,NA,4.156275976724628,185.809414258115,1777
118.2,7892.802666666667,177,4.239999999999782,NA,84,117.243,NA,3.9308176100630954,185.82348907874,1778
118.4,7897.042666666666,177,4.1599999999998545,NA,83,134.149,NA,4.006410256410397,185.83774144005315,1779
118.4,7901.202666666666,177,4.100000000000364,NA,83,93.7936,NA,4.065040650406144,185.85217104344625,1780
118.2,7905.302666666667,176,4.220000000000255,NA,84,38.5187,NA,3.949447077408924,185.86677758962657,1781
118.4,7909.522666666667,176,4.1799999999993815,NA,84,11.652,NA,3.9872408293466823,185.88156077862087,1782
118.6,7913.702666666666,176,4.280000000000655,NA,84,17.9737,NA,3.894080996884139,185.89652030977533,1783
118.6,7917.982666666667,175,4.569999999999709,NA,80,58.4517,NA,3.6469730123999407,185.9116558817555,1784
118.6,7922.552666666667,175,4.809999999999491,NA,75,90.9294,NA,3.465003465003832,185.92696719254644,1785
118.6,7927.362666666666,174,4.470000000000255,NA,73,97.5534,NA,3.728560775540428,185.9424539394525,1786
118.6,7931.832666666666,174,4,NA,72,76.0939,NA,4.166666666666667,185.9581158190975,1787
118.6,7935.832666666666,174,3.960000000000037,NA,72,74.9073,NA,4.208754208754169,185.97395252742464,1788
118.4,7939.792666666666,174,4.289999999999964,NA,72,71.8916,NA,3.8850038850039175,185.9899637596966,1789
118.4,7944.082666666666,174,4.420000000000073,NA,74,71.6561,NA,3.7707390648566497,186.0061492104954,1790
118.6,7948.502666666666,174,4.269999999999527,NA,74,59.8483,NA,3.903200624512533,186.02250857372255,1791
118.6,7952.772666666666,174,4.430000000000291,NA,74,74.3282,NA,3.762227238524959,186.0390415425989,1792
118.6,7957.202666666666,174,4.630000000001019,NA,73,79.9475,NA,3.599712023037365,186.05574780966475,1793
118.4,7961.832666666667,174,4.539999999999054,NA,71,71.1902,NA,3.671071953011044,186.07262706677983,1794
118.4,7966.372666666666,174,4.4399999999996,NA,70,54.2424,NA,3.753753753754092,186.0896790051232,1795
118.4,7970.812666666666,174,4.690000000000509,NA,71,43.5977,NA,3.5536602700777946,186.10690331517003,1796
118.4,7975.502666666666,174,4.880000000000109,NA,71,46.8824,NA,3.415300546448011,186.12429968659777,1797
118.2,7980.382666666666,174,4.619999999999891,NA,71,27.863,NA,3.6075036075036926,186.1418678082627,1798
118,7985.002666666666,174,4.789999999999964,NA,26,14.1053,NA,3.4794711203897273,186.15960736820028,1799
117.8,7989.792666666666,174,4.890000000000327,NA,0,3.25665e-13,NA,3.4083162917516465,186.17751805362465,1800
118,7994.682666666667,174,4.7500000000009095,NA,0,3.25665e-13,NA,3.5087719298238893,186.19559955092896,1801
117.8,7999.4326666666675,173,5.199999999997999,NA,0,3.25665e-13,NA,3.205128205129439,186.2138515456853,1802
117.6,8004.6326666666655,173,5.170000000001892,NA,0,3.25665e-13,NA,3.2237266279807675,186.23227372264463,1803
117.4,8009.802666666667,172,4.9999999999990905,NA,0,3.25665e-13,NA,3.3333333333339397,186.25086576573705,1804
117.4,8014.802666666667,171,5.050000000000182,NA,0,3.25665e-13,NA,3.3003300330031813,186.26962735807112,1805
117.2,8019.852666666667,170,5.18999999999869,NA,0,3.25665e-13,NA,3.211303789339282,186.28855818193483,1806
117.2,8025.042666666665,169,5.350000000000364,NA,0,3.25665e-13,NA,3.115264797507576,186.3076579187948,1807
117,8030.392666666666,168,5.300000000000182,NA,0,3.25665e-13,NA,3.1446540880502063,186.32692624929663,1808
116.8,8035.692666666666,167,5.1800000000012005,NA,0,3.25665e-13,NA,3.217503217502472,186.34636285326496,1809
116.8,8040.872666666667,167,5.459999999999127,NA,0,3.25665e-13,NA,3.052503052503541,186.36596740970313,1810
116.6,8046.332666666666,167,5.399999999999636,NA,0,3.25665e-13,NA,3.086419753086628,186.3857395967936,1811
116.6,8051.732666666666,166,5.210000000000036,NA,0,3.25665e-13,NA,3.1989763275751533,186.4056790918514,1812
116.4,8056.942666666666,166,5.430000000000291,NA,0,3.25665e-13,NA,3.0693677102515236,186.42578557113907,1813
116.2,8062.372666666666,167,4.890000000000327,NA,0,3.25665e-13,NA,3.4083162917516465,186.44605870982036,1814
116.2,8067.262666666667,167,4.549999999999272,NA,0,3.25665e-13,NA,3.663003663004249,186.46649818196028,1815
116,8071.812666666666,167,4.8400000000001455,NA,0,3.25665e-13,NA,3.443526170798795,186.487103660525,1816
116.2,8076.652666666666,167,4.240000000000691,NA,0,3.25665e-13,NA,3.930817610062252,186.50787481738203,1817
116,8080.892666666667,167,3.789999999999054,NA,0,3.25665e-13,NA,4.39753737906882,186.5288113233,1818
115.8,8084.682666666666,168,3.9200000000009823,NA,0,3.25665e-13,NA,4.2517006802710435,186.5499128479488,1819
115.8,8088.602666666667,169,3.9200000000009823,NA,80,3.25665e-13,NA,4.2517006802710435,186.57117905989944,1820
115.8,8092.522666666668,170,4.269999999999527,NA,90,3.25665e-13,NA,3.903200624512533,186.59260962662444,1821
115.8,8096.792666666667,170,4.339999999999236,NA,90,3.25665e-13,NA,3.8402457757303226,186.61420421449725,1822
115.8,8101.132666666666,171,4.079999999999927,NA,86,3.25665e-13,NA,4.08496732026151,186.63596248879267,1823
115.6,8105.212666666666,171,3.850000000000364,NA,76,3.25665e-13,NA,4.32900432900392,186.65788411368675,1824
115.6,8109.062666666667,172,3.6599999999998545,NA,78,3.25665e-13,NA,4.553734061930965,186.67996875225663,1825
115.6,8112.722666666667,174,3.5000000000009095,NA,78,3.25665e-13,NA,4.761904761903525,186.70221606648087,1826
115.8,8116.2226666666675,174,3.349999999998545,NA,79,3.25665e-13,NA,4.975124378111614,186.72462571723912,1827
115.8,8119.572666666666,174,3.270000000001346,NA,82,0.384174,NA,5.096839959223184,186.7471973643085,1828
115.8,8122.842666666667,174,3.159999999998945,NA,81,28.6918,NA,5.274261603377287,186.7699306663484,1829
115.8,8126.002666666666,174,3.3200000000006185,NA,82,48.8765,NA,5.020080321284206,186.7928252808969,1830
116,8129.322666666667,174,3.6799999999993815,NA,82,56.1487,NA,4.528985507247137,186.8158808643703,1831
116,8133.002666666666,174,3.4600000000000364,NA,81,37.4901,NA,4.816955684007657,186.83909707206385,1832
116,8136.462666666666,175,3.3200000000006185,NA,84,26.9413,NA,5.020080321284206,186.86247355815092,1833
116,8139.782666666667,175,3.4600000000000364,NA,86,28.8104,NA,4.816955684007657,186.88600997568363,1834
116.2,8143.242666666667,175,3.3900000000003274,NA,87,42.878,NA,4.916420845623911,186.9097059765926,1835
